date,code_produit,code_usine,stock_qte,stock_valeur
2025-07-14,P011,U06,2726,5111.25
2025-07-14,P005,U06,0,0.0
2025-07-14,P007,U06,4126,38681.25
2025-07-14,P002,U06,2504,7887.6
2025-07-14,P004,U07,2945,14356.88
2025-07-14,P003,U07,2045,11963.25
2025-07-14,P011,U07,3442,6453.75
2025-07-14,P012,U07,3286,12076.05
2025-07-14,P001,U07,1818,9408.15
2025-07-14,P002,U08,2633,8293.95
2025-07-14,P004,U08,3547,17291.62
2025-07-14,P007,U08,1804,16912.5
2025-07-14,P001,U08,3942,20399.85
2025-07-14,P003,U08,3145,18398.25
2025-07-21,P012,U01,4066,14942.55
2025-07-21,P001,U01,114,589.95
2025-07-21,P011,U01,1486,2786.25
2025-07-21,P007,U01,3467,32503.12
2025-07-21,P004,U01,5435,26495.62
2025-07-21,P002,U01,2959,9320.85
2025-07-21,P008,U02,1928,5494.8
2025-07-21,P012,U02,321,1179.68
2025-07-21,P007,U02,2509,23521.88
2025-07-21,P011,U02,2728,5115.0
2025-07-21,P006,U02,1189,5261.33
2025-07-21,P002,U03,2807,8842.05
2025-07-21,P011,U03,2596,4867.5
2025-07-21,P012,U03,1818,6681.15
2025-07-21,P004,U03,2242,10929.75
2025-07-21,P001,U03,1240,6417.0
2025-07-21,P008,U03,3091,8809.35
2025-07-21,P003,U03,1798,10518.3
2025-07-21,P006,U03,1038,4593.15
2025-07-21,P009,U04,2101,7248.45
2025-07-21,P003,U04,5350,31297.5
2025-07-21,P007,U04,2584,24225.0
2025-07-21,P002,U04,2587,8149.05
2025-07-21,P004,U04,0,0.0
2025-07-21,P006,U04,1985,8783.62
2025-07-21,P010,U05,3024,7257.6
2025-07-21,P007,U05,1593,14934.38
2025-07-21,P001,U05,2948,15255.9
2025-07-21,P006,U05,0,0.0
2025-07-21,P002,U05,3230,10174.5
2025-07-21,P012,U05,2073,7618.28
2025-07-21,P002,U06,2728,8593.2
2025-07-21,P008,U06,4522,12887.7
2025-07-21,P001,U06,0,0.0
2025-07-21,P009,U06,3065,10574.25
2025-07-21,P005,U06,2233,9043.65
2025-07-21,P004,U06,3114,15180.75
2025-07-21,P004,U07,445,2169.38
2025-07-21,P006,U07,2484,10991.7
2025-07-21,P003,U07,2580,15093.0
2025-07-21,P001,U07,2763,14298.53
2025-07-21,P005,U07,3773,15280.65
2025-07-21,P009,U07,3643,12568.35
2025-07-21,P008,U07,3563,10154.55
2025-07-21,P011,U07,2395,4490.62
2025-07-21,P008,U08,0,0.0
2025-07-21,P001,U08,1263,6536.03
2025-07-21,P003,U08,1372,8026.2
2025-07-21,P002,U08,0,0.0
2025-07-21,P009,U08,3848,13275.6
2025-07-28,P004,U01,3009,14668.88
2025-07-28,P002,U01,2846,8964.9
2025-07-28,P001,U01,0,0.0
2025-07-28,P011,U01,3322,6228.75
2025-07-28,P010,U01,3330,7992.0
2025-07-28,P006,U02,2324,10283.7
2025-07-28,P010,U02,1247,2992.8
2025-07-28,P004,U02,2468,12031.5
2025-07-28,P009,U02,3461,11940.45
2025-07-28,P001,U02,3134,16218.45
2025-07-28,P012,U02,3126,11488.05
2025-07-28,P007,U03,3040,28500.0
2025-07-28,P008,U03,2816,8025.6
2025-07-28,P011,U03,2962,5553.75
2025-07-28,P012,U03,2801,10293.68
2025-07-28,P001,U03,1636,8466.3
2025-07-28,P003,U03,3426,20042.1
2025-07-28,P010,U03,3912,9388.8
2025-07-28,P006,U04,3115,13783.88
2025-07-28,P009,U04,1717,5923.65
2025-07-28,P008,U04,733,2089.05
2025-07-28,P012,U04,950,3491.25
2025-07-28,P003,U04,2435,14244.75
2025-07-28,P002,U05,1177,3707.55
2025-07-28,P003,U05,4523,26459.55
2025-07-28,P001,U05,360,1863.0
2025-07-28,P004,U05,1305,6361.88
2025-07-28,P006,U05,988,4371.9
2025-07-28,P010,U05,3765,9036.0
2025-07-28,P005,U05,2742,11105.1
2025-07-28,P009,U05,3190,11005.5
2025-07-28,P005,U06,0,0.0
2025-07-28,P009,U06,3638,12551.1
2025-07-28,P004,U06,2601,12679.88
2025-07-28,P011,U06,2199,4123.12
2025-07-28,P010,U06,1846,4430.4
2025-07-28,P006,U06,0,0.0
2025-07-28,P007,U06,2276,21337.5
2025-07-28,P001,U06,3203,16575.53
2025-07-28,P005,U07,1802,7298.1
2025-07-28,P008,U07,1626,4634.1
2025-07-28,P002,U07,0,0.0
2025-07-28,P003,U07,3465,20270.25
2025-07-28,P007,U07,2528,23700.0
2025-07-28,P001,U07,1554,8041.95
2025-07-28,P011,U07,4810,9018.75
2025-07-28,P011,U08,4102,7691.25
2025-07-28,P007,U08,4498,42168.75
2025-07-28,P004,U08,87,424.12
2025-07-28,P009,U08,2377,8200.65
2025-07-28,P008,U08,1966,5603.1
2025-08-04,P004,U01,3340,16282.5
2025-08-04,P007,U01,0,0.0
2025-08-04,P002,U01,2985,9402.75
2025-08-04,P001,U01,0,0.0
2025-08-04,P008,U01,2530,7210.5
2025-08-04,P002,U02,3395,10694.25
2025-08-04,P009,U02,1957,6751.65
2025-08-04,P007,U02,2808,26325.0
2025-08-04,P012,U02,0,0.0
2025-08-04,P011,U02,1697,3181.88
2025-08-04,P004,U02,1772,8638.5
2025-08-04,P003,U02,5898,34503.3
2025-08-04,P006,U03,4047,17907.98
2025-08-04,P005,U03,1657,6710.85
2025-08-04,P012,U03,3351,12314.93
2025-08-04,P001,U03,1989,10293.08
2025-08-04,P004,U03,2366,11534.25
2025-08-04,P002,U03,3742,11787.3
2025-08-04,P001,U04,0,0.0
2025-08-04,P009,U04,3358,11585.1
2025-08-04,P006,U04,731,3234.68
2025-08-04,P005,U04,2599,10525.95
2025-08-04,P003,U04,2073,12127.05
2025-08-04,P011,U04,4050,7593.75
2025-08-04,P012,U04,5154,18940.95
2025-08-04,P002,U04,2722,8574.3
2025-08-04,P010,U05,2410,5784.0
2025-08-04,P007,U05,0,0.0
2025-08-04,P012,U05,49,180.08
2025-08-04,P003,U05,2503,14642.55
2025-08-04,P005,U05,0,0.0
2025-08-04,P002,U06,2345,7386.75
2025-08-04,P005,U06,4435,17961.75
2025-08-04,P001,U06,2165,11203.88
2025-08-04,P010,U06,656,1574.4
2025-08-04,P012,U06,2657,9764.48
2025-08-04,P002,U07,4458,14042.7
2025-08-04,P007,U07,2626,24618.75
2025-08-04,P004,U07,1824,8892.0
2025-08-04,P011,U07,3193,5986.88
2025-08-04,P003,U07,4613,26986.05
2025-08-04,P009,U07,3403,11740.35
2025-08-04,P010,U07,1624,3897.6
2025-08-04,P005,U07,1573,6370.65
2025-08-04,P006,U08,1747,7730.48
2025-08-04,P003,U08,2850,16672.5
2025-08-04,P005,U08,4127,16714.35
2025-08-04,P012,U08,2614,9606.45
2025-08-04,P009,U08,3676,12682.2
2025-08-04,P001,U08,3951,20446.43
2025-08-04,P002,U08,3956,12461.4
2025-08-04,P011,U08,2057,3856.88
2025-08-11,P004,U01,1746,8511.75
2025-08-11,P012,U01,2593,9529.28
2025-08-11,P011,U01,2945,5521.88
2025-08-11,P005,U01,3178,12870.9
2025-08-11,P010,U01,1382,3316.8
2025-08-11,P006,U01,1908,8442.9
2025-08-11,P005,U02,4785,19379.25
2025-08-11,P001,U02,3178,16446.15
2025-08-11,P004,U02,2455,11968.12
2025-08-11,P009,U02,2733,9428.85
2025-08-11,P007,U02,3287,30815.62
2025-08-11,P011,U02,1824,3420.0
2025-08-11,P002,U03,6015,18947.25
2025-08-11,P007,U03,3358,31481.25
2025-08-11,P010,U03,1684,4041.6
2025-08-11,P006,U03,1586,7018.05
2025-08-11,P004,U03,3747,18266.62
2025-08-11,P012,U04,2869,10543.58
2025-08-11,P004,U04,2755,13430.62
2025-08-11,P008,U04,3511,10006.35
2025-08-11,P011,U04,2880,5400.0
2025-08-11,P002,U04,3380,10647.0
2025-08-11,P006,U04,3148,13929.9
2025-08-11,P001,U04,1228,6354.9
2025-08-11,P009,U05,4161,14355.45
2025-08-11,P003,U05,2374,13887.9
2025-08-11,P007,U05,1250,11718.75
2025-08-11,P002,U05,2638,8309.7
2025-08-11,P011,U05,2348,4402.5
2025-08-11,P008,U06,4337,12360.45
2025-08-11,P003,U06,4514,26406.9
2025-08-11,P011,U06,3147,5900.62
2025-08-11,P002,U06,3268,10294.2
2025-08-11,P001,U06,2440,12627.0
2025-08-11,P006,U06,1859,8226.08
2025-08-11,P012,U06,4194,15412.95
2025-08-11,P001,U07,765,3958.88
2025-08-11,P007,U07,0,0.0
2025-08-11,P005,U07,976,3952.8
2025-08-11,P002,U07,1856,5846.4
2025-08-11,P003,U07,4376,25599.6
2025-08-11,P011,U07,3251,6095.62
2025-08-11,P002,U08,4333,13648.95
2025-08-11,P009,U08,1740,6003.0
2025-08-11,P008,U08,1304,3716.4
2025-08-11,P010,U08,2501,6002.4
2025-08-11,P004,U08,2268,11056.5
2025-08-18,P001,U01,3135,16223.62
2025-08-18,P002,U01,1779,5603.85
2025-08-18,P006,U01,4294,19000.95
2025-08-18,P009,U01,2924,10087.8
2025-08-18,P005,U01,2664,10789.2
2025-08-18,P010,U01,4717,11320.8
2025-08-18,P004,U02,2684,13084.5
2025-08-18,P012,U02,2518,9253.65
2025-08-18,P006,U02,2959,13093.58
2025-08-18,P008,U02,64,182.4
2025-08-18,P005,U02,3060,12393.0
2025-08-18,P011,U02,3920,7350.0
2025-08-18,P007,U02,0,0.0
2025-08-18,P011,U03,2467,4625.62
2025-08-18,P005,U03,1911,7739.55
2025-08-18,P007,U03,4212,39487.5
2025-08-18,P002,U03,0,0.0
2025-08-18,P003,U03,2902,16976.7
2025-08-18,P003,U04,3399,19884.15
2025-08-18,P007,U04,2815,26390.62
2025-08-18,P001,U04,3439,17796.83
2025-08-18,P012,U04,4574,16809.45
2025-08-18,P009,U04,3205,11057.25
2025-08-18,P006,U04,1788,7911.9
2025-08-18,P010,U04,671,1610.4
2025-08-18,P008,U04,0,0.0
2025-08-18,P012,U05,2537,9323.48
2025-08-18,P001,U05,3021,15633.68
2025-08-18,P002,U05,3741,11784.15
2025-08-18,P006,U05,2606,11531.55
2025-08-18,P007,U05,638,5981.25
2025-08-18,P010,U06,2411,5786.4
2025-08-18,P004,U06,2990,14576.25
2025-08-18,P005,U06,1571,6362.55
2025-08-18,P009,U06,1885,6503.25
2025-08-18,P011,U06,870,1631.25
2025-08-18,P003,U06,2894,16929.9
2025-08-18,P002,U06,2475,7796.25
2025-08-18,P007,U07,4149,38896.88
2025-08-18,P011,U07,1633,3061.88
2025-08-18,P006,U07,3761,16642.43
2025-08-18,P008,U07,2441,6956.85
2025-08-18,P012,U07,3935,14461.12
2025-08-18,P011,U08,0,0.0
2025-08-18,P007,U08,1846,17306.25
2025-08-18,P012,U08,1354,4975.95
2025-08-18,P009,U08,1849,6379.05
2025-08-18,P004,U08,1486,7244.25
2025-08-18,P003,U08,4591,26857.35
2025-08-18,P005,U08,1386,5613.3
2025-08-25,P009,U01,3418,11792.1
2025-08-25,P001,U01,4741,24534.68
2025-08-25,P006,U01,2313,10235.03
2025-08-25,P008,U01,1393,3970.05
2025-08-25,P005,U01,2010,8140.5
2025-08-25,P012,U01,3985,14644.88
2025-08-25,P003,U01,2919,17076.15
2025-08-25,P007,U01,0,0.0
2025-08-25,P007,U02,3087,28940.62
2025-08-25,P001,U02,2884,14924.7
2025-08-25,P009,U02,1892,6527.4
2025-08-25,P005,U02,3203,12972.15
2025-08-25,P003,U02,1919,11226.15
2025-08-25,P006,U02,0,0.0
2025-08-25,P002,U03,4020,12663.0
2025-08-25,P004,U03,3161,15409.88
2025-08-25,P003,U03,2217,12969.45
2025-08-25,P012,U03,1293,4751.78
2025-08-25,P006,U03,1988,8796.9
2025-08-25,P005,U03,3664,14839.2
2025-08-25,P007,U03,3258,30543.75
2025-08-25,P011,U03,3004,5632.5
2025-08-25,P008,U04,3149,8974.65
2025-08-25,P005,U04,3614,14636.7
2025-08-25,P006,U04,4313,19085.03
2025-08-25,P001,U04,2640,13662.0
2025-08-25,P003,U04,2270,13279.5
2025-08-25,P002,U04,2735,8615.25
2025-08-25,P012,U04,0,0.0
2025-08-25,P011,U05,1532,2872.5
2025-08-25,P004,U05,2271,11071.12
2025-08-25,P002,U05,2823,8892.45
2025-08-25,P001,U05,3794,19633.95
2025-08-25,P007,U05,3336,31275.0
2025-08-25,P006,U05,1482,6557.85
2025-08-25,P003,U05,2487,14548.95
2025-08-25,P005,U05,1598,6471.9
2025-08-25,P006,U06,3437,15208.73
2025-08-25,P001,U06,2495,12911.62
2025-08-25,P004,U06,0,0.0
2025-08-25,P003,U06,1781,10418.85
2025-08-25,P010,U06,1189,2853.6
2025-08-25,P005,U06,3550,14377.5
2025-08-25,P011,U06,2532,4747.5
2025-08-25,P010,U07,0,0.0
2025-08-25,P012,U07,2610,9591.75
2025-08-25,P003,U07,3065,17930.25
2025-08-25,P005,U07,1306,5289.3
2025-08-25,P008,U07,2253,6421.05
2025-08-25,P009,U07,4457,15376.65
2025-08-25,P006,U07,2528,11186.4
2025-08-25,P007,U08,2728,25575.0
2025-08-25,P009,U08,1667,5751.15
2025-08-25,P008,U08,2038,5808.3
2025-08-25,P002,U08,2040,6426.0
2025-08-25,P011,U08,2208,4140.0
2025-08-25,P003,U08,4427,25897.95
2025-08-25,P005,U08,3341,13531.05
2025-09-01,P003,U01,1255,7341.75
2025-09-01,P009,U01,0,0.0
2025-09-01,P002,U01,2070,6520.5
2025-09-01,P004,U01,3023,14737.12
2025-09-01,P007,U01,2229,20896.88
2025-09-01,P008,U01,1580,4503.0
2025-09-01,P006,U01,2531,11199.68
2025-09-01,P011,U01,3330,6243.75
2025-09-01,P002,U02,5224,16455.6
2025-09-01,P009,U02,927,3198.15
2025-09-01,P003,U02,1206,7055.1
2025-09-01,P007,U02,5585,52359.38
2025-09-01,P012,U02,0,0.0
2025-09-01,P011,U02,2523,4730.62
2025-09-01,P005,U03,2646,10716.3
2025-09-01,P006,U03,2970,13142.25
2025-09-01,P011,U03,3242,6078.75
2025-09-01,P004,U03,3772,18388.5
2025-09-01,P010,U03,0,0.0
2025-09-01,P012,U03,2767,10168.73
2025-09-01,P008,U04,2135,6084.75
2025-09-01,P005,U04,1285,5204.25
2025-09-01,P012,U04,1323,4862.03
2025-09-01,P003,U04,842,4925.7
2025-09-01,P002,U04,3367,10606.05
2025-09-01,P005,U05,3501,14179.05
2025-09-01,P002,U05,3715,11702.25
2025-09-01,P010,U05,2095,5028.0
2025-09-01,P007,U05,4176,39150.0
2025-09-01,P001,U05,4010,20751.75
2025-09-01,P011,U05,4457,8356.88
2025-09-01,P004,U05,680,3315.0
2025-09-01,P008,U05,851,2425.35
2025-09-01,P011,U06,2705,5071.88
2025-09-01,P006,U06,2815,12456.38
2025-09-01,P003,U06,3130,18310.5
2025-09-01,P004,U06,2349,11451.38
2025-09-01,P010,U06,1791,4298.4
2025-09-01,P006,U07,897,3969.23
2025-09-01,P010,U07,4336,10406.4
2025-09-01,P007,U07,2708,25387.5
2025-09-01,P009,U07,3885,13403.25
2025-09-01,P003,U07,2854,16695.9
2025-09-01,P001,U07,2564,13268.7
2025-09-01,P011,U08,3772,7072.5
2025-09-01,P010,U08,920,2208.0
2025-09-01,P003,U08,2814,16461.9
2025-09-01,P001,U08,1967,10179.23
2025-09-01,P002,U08,2969,9352.35
2025-09-01,P008,U08,1640,4674.0
2025-09-01,P009,U08,3649,12589.05
2025-09-01,P004,U08,2434,11865.75
2025-09-08,P008,U01,0,0.0
2025-09-08,P011,U01,2106,3948.75
2025-09-08,P002,U01,2041,6429.15
2025-09-08,P001,U01,1679,8688.83
2025-09-08,P012,U01,2701,9926.18
2025-09-08,P005,U01,1479,5989.95
2025-09-08,P003,U01,2732,15982.2
2025-09-08,P007,U01,2885,27046.88
2025-09-08,P012,U02,2066,7592.55
2025-09-08,P008,U02,1358,3870.3
2025-09-08,P004,U02,1526,7439.25
2025-09-08,P002,U02,4813,15160.95
2025-09-08,P001,U02,1511,7819.42
2025-09-08,P006,U02,3925,17368.12
2025-09-08,P010,U03,3589,8613.6
2025-09-08,P005,U03,2714,10991.7
2025-09-08,P002,U03,1223,3852.45
2025-09-08,P009,U03,1565,5399.25
2025-09-08,P011,U03,4103,7693.12
2025-09-08,P003,U03,3481,20363.85
2025-09-08,P004,U03,3840,18720.0
2025-09-08,P004,U04,1970,9603.75
2025-09-08,P011,U04,1958,3671.25
2025-09-08,P001,U04,649,3358.58
2025-09-08,P012,U04,3149,11572.58
2025-09-08,P003,U04,3964,23189.4
2025-09-08,P005,U04,1811,7334.55
2025-09-08,P009,U04,1239,4274.55
2025-09-08,P002,U04,2119,6674.85
2025-09-08,P001,U05,1085,5614.88
2025-09-08,P004,U05,2164,10549.5
2025-09-08,P003,U05,2014,11781.9
2025-09-08,P005,U05,0,0.0
2025-09-08,P007,U05,2908,27262.5
2025-09-08,P009,U05,2244,7741.8
2025-09-08,P004,U06,2776,13533.0
2025-09-08,P005,U06,2802,11348.1
2025-09-08,P010,U06,1237,2968.8
2025-09-08,P012,U06,3859,14181.83
2025-09-08,P002,U06,1361,4287.15
2025-09-08,P003,U06,3083,18035.55
2025-09-08,P006,U06,2659,11766.08
2025-09-08,P008,U06,3988,11365.8
2025-09-08,P009,U07,1324,4567.8
2025-09-08,P001,U07,3009,15571.58
2025-09-08,P010,U07,3308,7939.2
2025-09-08,P003,U07,0,0.0
2025-09-08,P012,U07,3290,12090.75
2025-09-08,P006,U07,495,2190.38
2025-09-08,P009,U08,2590,8935.5
2025-09-08,P008,U08,176,501.6
2025-09-08,P011,U08,1988,3727.5
2025-09-08,P010,U08,0,0.0
2025-09-08,P006,U08,2543,11252.78
2025-09-08,P004,U08,3517,17145.38
2025-09-08,P003,U08,3296,19281.6
2025-09-15,P008,U01,3363,9584.55
2025-09-15,P012,U01,2382,8753.85
2025-09-15,P010,U01,2743,6583.2
2025-09-15,P006,U01,2703,11960.78
2025-09-15,P004,U01,1792,8736.0
2025-09-15,P003,U01,2838,16602.3
2025-09-15,P001,U01,3089,15985.58
2025-09-15,P001,U02,1972,10205.1
2025-09-15,P009,U02,4346,14993.7
2025-09-15,P010,U02,1832,4396.8
2025-09-15,P003,U02,2906,17000.1
2025-09-15,P002,U02,4012,12637.8
2025-09-15,P011,U03,1414,2651.25
2025-09-15,P008,U03,3255,9276.75
2025-09-15,P012,U03,4763,17504.03
2025-09-15,P009,U03,3103,10705.35
2025-09-15,P005,U03,1278,5175.9
2025-09-15,P001,U03,1840,9522.0
2025-09-15,P010,U03,518,1243.2
2025-09-15,P006,U03,0,0.0
2025-09-15,P008,U04,2385,6797.25
2025-09-15,P010,U04,213,511.2
2025-09-15,P007,U04,2120,19875.0
2025-09-15,P001,U04,0,0.0
2025-09-15,P005,U04,4210,17050.5
2025-09-15,P002,U05,2042,6432.3
2025-09-15,P011,U05,3053,5724.38
2025-09-15,P006,U05,2824,12496.2
2025-09-15,P001,U05,3638,18826.65
2025-09-15,P004,U05,3543,17272.12
2025-09-15,P005,U05,3241,13126.05
2025-09-15,P011,U06,1656,3105.0
2025-09-15,P001,U06,1743,9020.03
2025-09-15,P005,U06,3735,15126.75
2025-09-15,P008,U06,1194,3402.9
2025-09-15,P010,U06,5376,12902.4
2025-09-15,P003,U06,3765,22025.25
2025-09-15,P011,U07,2647,4963.12
2025-09-15,P010,U07,1947,4672.8
2025-09-15,P007,U07,3553,33309.38
2025-09-15,P009,U07,3037,10477.65
2025-09-15,P006,U07,4952,21912.6
2025-09-15,P005,U07,3202,12968.1
2025-09-15,P008,U07,2289,6523.65
2025-09-15,P001,U08,1240,6417.0
2025-09-15,P003,U08,2664,15584.4
2025-09-15,P008,U08,2202,6275.7
2025-09-15,P009,U08,1134,3912.3
2025-09-15,P012,U08,1217,4472.48
2025-09-15,P010,U08,1626,3902.4
2025-09-22,P009,U01,3625,12506.25
2025-09-22,P002,U01,1363,4293.45
2025-09-22,P012,U01,4510,16574.25
2025-09-22,P005,U01,2173,8800.65
2025-09-22,P001,U01,1870,9677.25
2025-09-22,P007,U01,4232,39675.0
2025-09-22,P008,U01,0,0.0
2025-09-22,P006,U01,5087,22509.98
2025-09-22,P008,U02,1798,5124.3
2025-09-22,P001,U02,1967,10179.23
2025-09-22,P007,U02,0,0.0
2025-09-22,P002,U02,5083,16011.45
2025-09-22,P006,U02,2677,11845.73
2025-09-22,P011,U02,81,151.88
2025-09-22,P009,U02,4189,14452.05
2025-09-22,P011,U03,2806,5261.25
2025-09-22,P010,U03,5352,12844.8
2025-09-22,P012,U03,2111,7757.93
2025-09-22,P001,U03,3451,17858.93
2025-09-22,P008,U03,1851,5275.35
2025-09-22,P004,U04,4152,20241.0
2025-09-22,P002,U04,3733,11758.95
2025-09-22,P010,U04,0,0.0
2025-09-22,P009,U04,3820,13179.0
2025-09-22,P008,U04,1222,3482.7
2025-09-22,P004,U05,3618,17637.75
2025-09-22,P002,U05,202,636.3
2025-09-22,P003,U05,2348,13735.8
2025-09-22,P007,U05,2706,25368.75
2025-09-22,P001,U05,2600,13455.0
2025-09-22,P008,U05,2035,5799.75
2025-09-22,P005,U06,3449,13968.45
2025-09-22,P003,U06,1653,9670.05
2025-09-22,P012,U06,1753,6442.28
2025-09-22,P010,U06,3026,7262.4
2025-09-22,P011,U06,1648,3090.0
2025-09-22,P006,U06,1477,6535.73
2025-09-22,P002,U07,3410,10741.5
2025-09-22,P005,U07,2854,11558.7
2025-09-22,P001,U07,3534,18288.45
2025-09-22,P008,U07,1998,5694.3
2025-09-22,P009,U07,3241,11181.45
2025-09-22,P007,U07,3959,37115.62
2025-09-22,P010,U07,3574,8577.6
2025-09-22,P012,U07,0,0.0
2025-09-22,P005,U08,1879,7609.95
2025-09-22,P012,U08,1013,3722.78
2025-09-22,P011,U08,3672,6885.0
2025-09-22,P007,U08,4210,39468.75
2025-09-22,P002,U08,1811,5704.65
2025-09-22,P009,U08,642,2214.9
2025-09-29,P008,U01,2980,8493.0
2025-09-29,P001,U01,2469,12777.08
2025-09-29,P012,U01,2806,10312.05
2025-09-29,P007,U01,3359,31490.62
2025-09-29,P005,U01,3032,12279.6
2025-09-29,P010,U01,1366,3278.4
2025-09-29,P005,U02,2030,8221.5
2025-09-29,P002,U02,1980,6237.0
2025-09-29,P011,U02,3138,5883.75
2025-09-29,P009,U02,1095,3777.75
2025-09-29,P003,U02,2174,12717.9
2025-09-29,P010,U02,1060,2544.0
2025-09-29,P004,U02,3324,16204.5
2025-09-29,P003,U03,1997,11682.45
2025-09-29,P010,U03,3298,7915.2
2025-09-29,P011,U03,4454,8351.25
2025-09-29,P005,U03,594,2405.7
2025-09-29,P001,U03,2655,13739.62
2025-09-29,P002,U03,4770,15025.5
2025-09-29,P008,U03,2781,7925.85
2025-09-29,P006,U03,0,0.0
2025-09-29,P003,U04,1268,7417.8
2025-09-29,P012,U04,1150,4226.25
2025-09-29,P011,U04,842,1578.75
2025-09-29,P009,U04,951,3280.95
2025-09-29,P005,U04,1919,7771.95
2025-09-29,P007,U04,1749,16396.88
2025-09-29,P010,U04,124,297.6
2025-09-29,P002,U04,760,2394.0
2025-09-29,P003,U05,2516,14718.6
2025-09-29,P002,U05,0,0.0
2025-09-29,P006,U05,4449,19686.83
2025-09-29,P011,U05,585,1096.88
2025-09-29,P008,U05,2642,7529.7
2025-09-29,P009,U05,6067,20931.15
2025-09-29,P001,U06,1023,5294.03
2025-09-29,P011,U06,947,1775.62
2025-09-29,P005,U06,2029,8217.45
2025-09-29,P008,U06,3668,10453.8
2025-09-29,P010,U06,2525,6060.0
2025-09-29,P002,U06,1946,6129.9
2025-09-29,P004,U06,2022,9857.25
2025-09-29,P003,U06,1386,8108.1
2025-09-29,P003,U07,1739,10173.15
2025-09-29,P004,U07,0,0.0
2025-09-29,P001,U07,1567,8109.23
2025-09-29,P005,U07,1235,5001.75
2025-09-29,P009,U07,0,0.0
2025-09-29,P012,U07,4407,16195.73
2025-09-29,P010,U07,1996,4790.4
2025-09-29,P007,U07,2853,26746.88
2025-09-29,P006,U08,2991,13235.18
2025-09-29,P005,U08,2197,8897.85
2025-09-29,P002,U08,2966,9342.9
2025-09-29,P001,U08,1317,6815.48
2025-09-29,P012,U08,0,0.0
2025-09-29,P010,U08,2404,5769.6
2025-09-29,P004,U08,5613,27363.38
2025-10-06,P005,U01,3719,15061.95
2025-10-06,P003,U01,1712,10015.2
2025-10-06,P007,U01,1663,15590.62
2025-10-06,P010,U01,4077,9784.8
2025-10-06,P009,U01,974,3360.3
2025-10-06,P011,U01,2217,4156.88
2025-10-06,P001,U01,2925,15136.88
2025-10-06,P008,U02,2238,6378.3
2025-10-06,P001,U02,0,0.0
2025-10-06,P006,U02,2918,12912.15
2025-10-06,P012,U02,2336,8584.8
2025-10-06,P002,U02,4120,12978.0
2025-10-06,P009,U02,1771,6109.95
2025-10-06,P004,U02,2692,13123.5
2025-10-06,P001,U03,1005,5200.88
2025-10-06,P004,U03,0,0.0
2025-10-06,P009,U03,0,0.0
2025-10-06,P008,U03,2713,7732.05
2025-10-06,P003,U03,3249,19006.65
2025-10-06,P008,U04,1296,3693.6
2025-10-06,P003,U04,0,0.0
2025-10-06,P009,U04,0,0.0
2025-10-06,P007,U04,1994,18693.75
2025-10-06,P004,U04,3057,14902.88
2025-10-06,P012,U05,0,0.0
2025-10-06,P006,U05,2977,13173.22
2025-10-06,P005,U05,2702,10943.1
2025-10-06,P009,U05,2562,8838.9
2025-10-06,P001,U05,689,3565.58
2025-10-06,P011,U05,1177,2206.88
2025-10-06,P004,U05,620,3022.5
2025-10-06,P003,U05,2450,14332.5
2025-10-06,P005,U06,4140,16767.0
2025-10-06,P006,U06,2062,9124.35
2025-10-06,P010,U06,3660,8784.0
2025-10-06,P009,U06,3164,10915.8
2025-10-06,P007,U06,1436,13462.5
2025-10-06,P003,U06,3718,21750.3
2025-10-06,P011,U06,3135,5878.12
2025-10-06,P008,U06,1286,3665.1
2025-10-06,P012,U07,2782,10223.85
2025-10-06,P010,U07,856,2054.4
2025-10-06,P007,U07,3294,30881.25
2025-10-06,P006,U07,3467,15341.48
2025-10-06,P002,U07,617,1943.55
2025-10-06,P004,U08,2372,11563.5
2025-10-06,P008,U08,3214,9159.9
2025-10-06,P005,U08,4069,16479.45
2025-10-06,P011,U08,87,163.12
2025-10-06,P007,U08,777,7284.38
2025-10-13,P011,U01,4830,9056.25
2025-10-13,P005,U01,2014,8156.7
2025-10-13,P006,U01,2634,11655.45
2025-10-13,P009,U01,0,0.0
2025-10-13,P012,U01,2529,9294.08
2025-10-13,P001,U01,2674,13837.95
2025-10-13,P004,U02,2214,10793.25
2025-10-13,P006,U02,1484,6566.7
2025-10-13,P002,U02,2473,7789.95
2025-10-13,P011,U02,2061,3864.38
2025-10-13,P001,U02,3161,16358.18
2025-10-13,P010,U02,1685,4044.0
2025-10-13,P012,U02,2305,8470.88
2025-10-13,P011,U03,2882,5403.75
2025-10-13,P001,U03,5722,29611.35
2025-10-13,P012,U03,1262,4637.85
2025-10-13,P006,U03,2591,11465.18
2025-10-13,P003,U03,3020,17667.0
2025-10-13,P004,U04,2070,10091.25
2025-10-13,P002,U04,988,3112.2
2025-10-13,P012,U04,3649,13410.08
2025-10-13,P009,U04,1715,5916.75
2025-10-13,P006,U04,2620,11593.5
2025-10-13,P011,U04,0,0.0
2025-10-13,P007,U04,134,1256.25
2025-10-13,P008,U04,3710,10573.5
2025-10-13,P004,U05,3291,16043.62
2025-10-13,P002,U05,816,2570.4
2025-10-13,P007,U05,4448,41700.0
2025-10-13,P012,U05,3395,12476.62
2025-10-13,P010,U05,4206,10094.4
2025-10-13,P005,U05,2959,11983.95
2025-10-13,P001,U05,0,0.0
2025-10-13,P003,U05,70,409.5
